model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,state_passing_active
zamba2,a100-sxm4-80gb,16384,4,68,63.0,4096,4,7168,False,9.350656032562256,0.012031348116207109,True
zamba2,a100-sxm4-80gb,16384,16,68,63.0,4096,4,28672,False,37.48863983154297,0.008646375810816679,True
zamba2,a100-sxm4-80gb,16384,32,68,63.0,4096,4,57344,False,77.24082946777344,0.008234321472618112,True
zamba2,a100-sxm4-80gb,4096,1,81,75.0,4096,1,1792,False,0.9384959936141968,0.004783539935565609,True
zamba2,a100-sxm4-80gb,4096,4,81,75.0,4096,1,7168,False,2.1795839071273804,0.003714043007873091,True
zamba2,a100-sxm4-80gb,4096,16,81,75.0,4096,1,28672,False,8.331263542175293,0.005149584937484177,True
zamba2,a100-sxm4-80gb,4096,32,81,75.0,4096,1,57344,False,17.177599906921387,0.006979550253344849,True
zamba2,a100-sxm4-80gb,8192,1,81,75.0,4096,2,1792,False,1.4443520307540894,0.003845102835303377,True
zamba2,a100-sxm4-80gb,8192,4,81,75.0,4096,2,7168,False,4.1303040981292725,0.00560456942102493,True
zamba2,a100-sxm4-80gb,8192,16,81,75.0,4096,2,28672,False,16.464895248413086,0.01288244352662959,True
zamba2,a100-sxm4-80gb,8192,32,81,75.0,4096,2,57344,False,34.19289588928223,0.010045548481694153,True
zamba2,a100-sxm4-80gb,16384,1,81,75.0,4096,4,1792,False,2.4576001167297363,0.003316328237045434,True
zamba2,a100-sxm4-80gb,16384,4,81,75.0,4096,4,7168,False,8.03327989578247,0.009521265760568613,True
zamba2,a100-sxm4-80gb,16384,16,81,75.0,4096,4,28672,False,32.73932647705078,0.008532578668173228,True
zamba2,a100-sxm4-80gb,16384,32,81,75.0,4096,4,57344,False,68.20608139038086,0.0148405650492388,True
zamba2,a100-sxm4-80gb,4096,1,94,87.0,4096,1,1792,False,0.8919039964675903,0.002904355377544298,True
zamba2,a100-sxm4-80gb,4096,4,94,87.0,4096,1,7168,False,1.9839999675750732,0.0024613753505350706,True
zamba2,a100-sxm4-80gb,4096,16,94,87.0,4096,1,28672,False,7.911423921585083,0.006389460256475457,True
zamba2,a100-sxm4-80gb,4096,32,94,87.0,4096,1,57344,False,16.303104400634766,0.00484635514693504,True
zamba2,a100-sxm4-80gb,8192,1,94,87.0,4096,2,1792,False,1.3931519985198975,0.009654967027682405,True
zamba2,a100-sxm4-80gb,8192,4,94,87.0,4096,2,7168,False,3.738624095916748,0.005375257662218761,True
zamba2,a100-sxm4-80gb,8192,16,94,87.0,4096,2,28672,False,15.645695686340332,0.032379922574134294,True
zamba2,a100-sxm4-80gb,8192,32,94,87.0,4096,2,57344,False,32.44851112365723,0.00767816785684332,True
zamba2,a100-sxm4-80gb,16384,1,94,87.0,4096,4,1792,False,2.3848960399627686,0.00876172461132665,True
zamba2,a100-sxm4-80gb,16384,4,94,87.0,4096,4,7168,False,7.230976104736328,0.008069377549591557,True
zamba2,a100-sxm4-80gb,16384,16,94,87.0,4096,4,28672,False,31.138816833496094,0.0243593180239446,True
zamba2,a100-sxm4-80gb,16384,32,94,87.0,4096,4,57344,False,64.73113632202148,0.01338677169305866,True
zamba2,a100-sxm4-80gb,4096,1,108,100.0,4096,1,1792,False,0.851967990398407,0.006239028948171314,True
zamba2,a100-sxm4-80gb,4096,4,108,100.0,4096,1,7168,False,1.819648027420044,0.0046614207962503516,True
zamba2,a100-sxm4-80gb,4096,16,108,100.0,4096,1,28672,False,7.699456214904785,0.008463994235697004,True
zamba2,a100-sxm4-80gb,4096,32,108,100.0,4096,1,57344,False,15.886847972869873,0.005876637295371625,True
zamba2,a100-sxm4-80gb,8192,1,108,100.0,4096,2,1792,False,1.3542400002479553,0.005670643390403822,True
zamba2,a100-sxm4-80gb,8192,4,108,100.0,4096,2,7168,False,3.4150400161743164,0.0075626824948727455,True
zamba2,a100-sxm4-80gb,8192,16,108,100.0,4096,2,28672,False,15.238656044006348,0.008155687197902944,True
zamba2,a100-sxm4-80gb,8192,32,108,100.0,4096,2,57344,False,31.645183563232422,0.017712886191389794,True
zamba2,a100-sxm4-80gb,16384,1,108,100.0,4096,4,1792,False,2.3613440990448,0.011894862906419263,True
zamba2,a100-sxm4-80gb,16384,4,108,100.0,4096,4,7168,False,6.584319829940796,0.005486923304377448,True
zamba2,a100-sxm4-80gb,16384,16,108,100.0,4096,4,28672,False,30.305792808532715,0.01914192056249144,True
zamba2,a100-sxm4-80gb,16384,32,108,100.0,4096,4,57344,False,63.13471984863281,0.022101929862812498,True
