# value_kind: latency_ms,latency_std_ms=measured(CUDA event); read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct=derived; rest=metadata
model,device,layer_type,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_chunks,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct,state_passing_active,status
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,8,40,37.04,512,16,16,384,False,8.631296157836914,0.006551511246202555,472910080,402653184,101.441,2039.0,4.975,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,8,54,50.0,512,16,16,384,False,8.14079999923706,0.02501416815343418,472910080,402653184,107.552,2039.0,5.275,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,8,68,62.96,512,16,16,384,False,8.108543872833252,0.06963872993229035,472910080,402653184,107.98,2039.0,5.296,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,8,81,75.0,512,16,16,384,False,8.14079999923706,0.027556488479984095,472910080,402653184,107.552,2039.0,5.275,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,8,94,87.04,512,16,16,384,False,8.062976360321045,0.035529576318636374,472910080,402653184,108.591,2039.0,5.326,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,8,108,100.0,512,16,16,384,False,8.056832313537598,0.03038147471905197,472910080,402653184,108.673,2039.0,5.33,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,16,14,12.96,512,16,16,768,False,42.505727767944336,0.009538271633157267,945817856,805306368,41.197,2039.0,2.02,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,16,27,25.0,512,16,16,768,False,21.948415756225586,0.011207008514927145,945817856,805306368,79.784,2039.0,3.913,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,16,40,37.04,512,16,16,768,False,16.260607719421387,0.005571294348266877,945817856,805306368,107.691,2039.0,5.282,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,16,54,50.0,512,16,16,768,False,12.891648292541504,0.020863229969644605,945817856,805306368,135.834,2039.0,6.662,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,16,68,62.96,512,16,16,768,False,10.98188829421997,0.01144156200254194,945817856,805306368,159.456,2039.0,7.82,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,16,81,75.0,512,16,16,768,False,9.810943603515625,0.005912166840460594,945817856,805306368,178.487,2039.0,8.754,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,16,94,87.04,512,16,16,768,False,9.078783988952637,0.005357849890618421,945817856,805306368,192.881,2039.0,9.46,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,16,108,100.0,512,16,16,768,False,8.473600387573242,0.009608919678528427,945817856,805306368,206.656,2039.0,10.135,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,32,14,12.96,512,16,16,1536,False,84.61516571044922,0.06593982874189218,1891633408,1610612736,41.39,2039.0,2.03,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,32,27,25.0,512,16,16,1536,False,43.26860809326172,0.0064187370389515875,1891633408,1610612736,80.942,2039.0,3.97,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,32,40,37.04,512,16,16,1536,False,31.962623596191406,0.010023874785930786,1891633408,1610612736,109.573,2039.0,5.374,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,32,54,50.0,512,16,16,1536,False,25.33990478515625,0.011269916988248878,1891633408,1610612736,138.211,2039.0,6.778,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,32,68,62.96,512,16,16,1536,False,21.47225570678711,0.00999885922344192,1891633408,1610612736,163.106,2039.0,7.999,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,32,81,75.0,512,16,16,1536,False,19.171327590942383,0.00846412564786188,1891633408,1610612736,182.681,2039.0,8.959,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,32,94,87.04,512,16,16,1536,False,18.010623931884766,0.019166162262876766,1891633408,1610612736,194.454,2039.0,9.537,True,ok
falcon_h1,a100_sxm4_80gb,ssm_chunked,8192,32,108,100.0,512,16,16,1536,False,17.263103485107422,0.009123688725430732,1891633408,1610612736,202.875,2039.0,9.95,True,ok
