sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
81,0.75,1024,64,66.79449462890625,67.52666732788086,17.14280493267578,2000.0,0.8571402466337891,zamba2,mlp,
81,0.75,2048,1,2.209791898727417,2.2159461855888365,106.29101506583679,2000.0,5.314550753291839,zamba2,mlp,
81,0.75,2048,4,8.295424461364746,8.479743957519531,38.93247530661826,2000.0,1.946623765330913,zamba2,mlp,
81,0.75,2048,16,33.049598693847656,33.62103172302246,20.432409792791436,2000.0,1.0216204896395717,zamba2,mlp,
81,0.75,2048,32,66.0848617553711,66.80783866882324,17.3268879072284,2000.0,0.8663443953614199,zamba2,mlp,
81,0.75,2048,64,132.90189361572266,134.32705688476562,15.685021720062155,2000.0,0.7842510860031078,zamba2,mlp,
81,0.75,4096,1,4.2936320304870605,4.482048034667969,61.54257051460114,2000.0,3.077128525730057,zamba2,mlp,
81,0.75,4096,4,16.744447708129883,17.021029834747313,26.301370321469182,2000.0,1.3150685160734592,zamba2,mlp,
81,0.75,4096,16,66.79039764404297,67.47289360046386,17.14385648821072,2000.0,0.857192824410536,zamba2,mlp,
81,0.75,4096,32,132.57984161376953,133.70146743774413,15.723122479454672,2000.0,0.7861561239727336,zamba2,mlp,
81,0.75,4096,64,267.3925018310547,270.1667529296875,14.823217752397236,2000.0,0.7411608876198618,zamba2,mlp,
81,0.75,8192,1,8.295424461364746,8.527882328033447,38.93247530661826,2000.0,1.946623765330913,zamba2,mlp,
81,0.75,8192,4,33.04550552368164,33.619988899230954,20.43494064619671,2000.0,1.0217470323098357,zamba2,mlp,
81,0.75,8192,16,133.22341918945312,134.7590219116211,15.647166997234887,2000.0,0.7823583498617442,zamba2,mlp,
81,0.75,8192,32,266.7489318847656,269.21408996582034,14.858980885112842,2000.0,0.7429490442556421,zamba2,mlp,
81,0.75,8192,64,534.1311950683594,539.1761999511718,14.456586200721262,2000.0,0.7228293100360631,zamba2,mlp,
81,0.75,16384,1,16.745471954345703,16.932863235473633,26.29976158335203,2000.0,1.3149880791676016,zamba2,mlp,
81,0.75,16384,4,66.7857894897461,67.49183822631836,17.145039397577293,2000.0,0.8572519698788645,zamba2,mlp,
81,0.75,16384,16,266.603515625,269.4950067138672,14.867085569776044,2000.0,0.7433542784888022,zamba2,mlp,
81,0.75,16384,32,535.1920776367188,540.2890692138672,14.427929684791405,2000.0,0.7213964842395703,zamba2,mlp,
81,0.75,16384,64,1073.7300415039062,1086.8740026855469,14.191561978332304,2000.0,0.7095780989166152,zamba2,mlp,
94,0.8703703703703703,512,1,0.6625279784202576,0.66457599401474,321.2859455498756,2000.0,16.06429727749378,zamba2,mlp,
94,0.8703703703703703,512,4,2.0101120471954346,2.0295781970024107,116.84971707309185,2000.0,5.842485853654593,zamba2,mlp,
94,0.8703703703703703,512,16,7.613440036773682,8.052736282348633,42.41990564581371,2000.0,2.1209952822906852,zamba2,mlp,
94,0.8703703703703703,512,32,15.29856014251709,15.469578485488892,28.78714832620452,2000.0,1.439357416310226,zamba2,mlp,
94,0.8703703703703703,512,64,30.135295867919922,30.470154514312743,22.40837279181527,2000.0,1.1204186395907636,zamba2,mlp,
94,0.8703703703703703,1024,1,1.008128046989441,1.0096742975711823,218.42558656867365,2000.0,10.921279328433682,zamba2,mlp,
94,0.8703703703703703,1024,4,3.8236160278320312,4.1451520919799805,69.10765884351187,2000.0,3.4553829421755937,zamba2,mlp,
94,0.8703703703703703,1024,16,15.29958438873291,15.466506700515747,28.785221141322353,2000.0,1.4392610570661177,zamba2,mlp,
94,0.8703703703703703,1024,32,30.1342716217041,30.14246368408203,22.409134439261834,2000.0,1.1204567219630917,zamba2,mlp,
94,0.8703703703703703,1024,64,59.90195083618164,60.56451053619385,19.115320553272806,2000.0,0.9557660276636402,zamba2,mlp,
94,0.8703703703703703,2048,1,2.0101120471954346,2.0326502203941343,116.84971707309185,2000.0,5.842485853654593,zamba2,mlp,
94,0.8703703703703703,2048,4,7.614463806152344,8.165375709533691,42.41420226320509,2000.0,2.1207101131602544,zamba2,mlp,
94,0.8703703703703703,2048,16,30.135295867919922,30.471178760528563,22.40837279181527,2000.0,1.1204186395907636,zamba2,mlp,
94,0.8703703703703703,2048,32,60.48307228088379,61.242561378479,18.931660526145293,2000.0,0.9465830263072647,zamba2,mlp,
94,0.8703703703703703,2048,64,120.66867065429688,122.17550155639648,17.275147531641185,2000.0,0.8637573765820592,zamba2,mlp,
94,0.8703703703703703,4096,1,3.827712059020996,4.143104076385498,69.03370680071068,2000.0,3.451685340035534,zamba2,mlp,
94,0.8703703703703703,4096,4,15.294464111328125,15.467519760131836,28.79485785146328,2000.0,1.4397428925731641,zamba2,mlp,
94,0.8703703703703703,4096,16,59.89683151245117,59.910155029296874,19.11695432106407,2000.0,0.9558477160532035,zamba2,mlp,
94,0.8703703703703703,4096,32,120.25958633422852,121.77440605163574,17.333912011026815,2000.0,0.8666956005513408,zamba2,mlp,
94,0.8703703703703703,4096,64,241.22521209716797,243.76686309814454,16.431189947108077,2000.0,0.8215594973554039,zamba2,mlp,
94,0.8703703703703703,8192,1,7.697408199310303,8.2575461769104,41.957162675735155,2000.0,2.0978581337867577,zamba2,mlp,
94,0.8703703703703703,8192,4,30.353919982910156,30.468095779418945,22.246976482121497,2000.0,1.1123488241060748,zamba2,mlp,
94,0.8703703703703703,8192,16,120.5319709777832,121.21392204284668,17.294739902529543,2000.0,0.8647369951264772,zamba2,mlp,
94,0.8703703703703703,8192,32,240.32921600341797,242.7519270324707,16.492448758055403,2000.0,0.8246224379027701,zamba2,mlp,
94,0.8703703703703703,8192,64,483.04383850097656,488.2812274169922,15.985533917506723,2000.0,0.7992766958753361,zamba2,mlp,
94,0.8703703703703703,16384,1,15.29958438873291,15.527085819244384,28.785221141322353,2000.0,1.4392610570661177,zamba2,mlp,
94,0.8703703703703703,16384,4,60.54912185668945,61.210993309021,18.911009059886073,2000.0,0.9455504529943035,zamba2,mlp,
94,0.8703703703703703,16384,16,240.24371337890625,243.1043228149414,16.4983184128056,2000.0,0.82491592064028,zamba2,mlp,
94,0.8703703703703703,16384,32,483.2824401855469,491.16862213134766,15.977641689268491,2000.0,0.7988820844634246,zamba2,mlp,
94,0.8703703703703703,16384,64,964.9996948242188,983.2584045410156,15.790581607153449,2000.0,0.7895290803576726,zamba2,mlp,
108,1.0,512,1,0.5539839863777161,0.6604800224304199,384.2366083391943,2000.0,19.211830416959714,zamba2,mlp,
108,1.0,512,4,1.8329600095748901,1.8401381850242615,128.14301609039188,2000.0,6.407150804519595,zamba2,mlp,
108,1.0,512,16,6.915071964263916,7.2122878408432,46.70398365613799,2000.0,2.3351991828068996,zamba2,mlp,
108,1.0,512,32,13.510656356811523,13.667338123321533,32.59663397315018,2000.0,1.6298316986575092,zamba2,mlp,
108,1.0,512,64,27.219968795776367,27.535370578765868,24.80836583856707,2000.0,1.2404182919283535,zamba2,mlp,
108,1.0,1024,1,0.9902080297470093,0.9983999729156494,222.37848349529108,2000.0,11.118924174764553,zamba2,mlp,
108,1.0,1024,4,3.6116480827331543,3.825674283504486,73.16359344735287,2000.0,3.658179672367643,zamba2,mlp,
