model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms
falcon_h1,a100-80gb,512,4,54,50.0,512,1,192,False,0.6661120057106018,0.008848381193625347
falcon_h1,a100-80gb,512,16,54,50.0,512,1,768,False,1.0424319505691528,0.002610681503209053
falcon_h1,a100-80gb,512,32,54,50.0,512,1,1536,False,1.8216960430145264,0.0045552284752877915
falcon_h1,a100-80gb,1024,1,54,50.0,512,2,48,True,1.1018239855766296,0.009692900002209272
falcon_h1,a100-80gb,1024,4,54,50.0,512,2,192,False,1.179136037826538,0.005534440037361971
falcon_h1,a100-80gb,1024,16,54,50.0,512,2,768,False,1.851904034614563,0.004590894615762544
falcon_h1,a100-80gb,1024,32,54,50.0,512,2,1536,False,3.4058239459991455,0.005449628864528015
falcon_h1,a100-80gb,2048,1,54,50.0,512,4,48,True,2.0930559635162354,0.01257159494831795
falcon_h1,a100-80gb,2048,4,54,50.0,512,4,192,False,2.1790720224380493,0.015600469298943747
falcon_h1,a100-80gb,2048,16,54,50.0,512,4,768,False,3.4565120935440063,0.0032037769549584337
falcon_h1,a100-80gb,2048,32,54,50.0,512,4,1536,False,6.562816143035889,0.004789619524018054
falcon_h1,a100-80gb,4096,1,54,50.0,512,8,48,True,4.096512079238892,0.015862240460654545
falcon_h1,a100-80gb,4096,4,54,50.0,512,8,192,False,4.16921591758728,0.014855150634379624
falcon_h1,a100-80gb,4096,16,54,50.0,512,8,768,False,6.671360015869141,0.005181041871325251
falcon_h1,a100-80gb,4096,32,54,50.0,512,8,1536,False,12.880895614624023,0.005445413565871073
falcon_h1,a100-80gb,8192,1,54,50.0,512,16,48,True,8.031744003295898,0.030192840627089053
falcon_h1,a100-80gb,8192,4,54,50.0,512,16,192,False,8.114688396453857,0.024896268076690615
falcon_h1,a100-80gb,8192,16,54,50.0,512,16,768,False,13.095423698425293,0.00400974871136329
falcon_h1,a100-80gb,8192,32,54,50.0,512,16,1536,False,25.51398468017578,0.009300367703627683
falcon_h1,a100-80gb,512,1,68,63.0,512,1,48,True,0.5934079885482788,0.005457067032552603
falcon_h1,a100-80gb,512,4,68,63.0,512,1,192,False,0.6461440026760101,0.009123877132299767
falcon_h1,a100-80gb,512,16,68,63.0,512,1,768,False,0.9149439930915833,0.0071239775739554275
falcon_h1,a100-80gb,512,32,68,63.0,512,1,1536,False,1.5815680027008057,0.006087801813781867
falcon_h1,a100-80gb,1024,1,68,63.0,512,2,48,True,1.1008000373840332,0.006234353918789216
falcon_h1,a100-80gb,1024,4,68,63.0,512,2,192,False,1.1560959815979004,0.0038451458698249975
falcon_h1,a100-80gb,1024,16,68,63.0,512,2,768,False,1.598464012145996,0.005073129285015287
falcon_h1,a100-80gb,1024,32,68,63.0,512,2,1536,False,2.92300808429718,0.006166647915837142
falcon_h1,a100-80gb,2048,1,68,63.0,512,4,48,True,2.0951039791107178,0.015150348337549113
falcon_h1,a100-80gb,2048,4,68,63.0,512,4,192,False,2.159615993499756,0.011769351609713626
falcon_h1,a100-80gb,2048,16,68,63.0,512,4,768,False,2.958336114883423,0.003359935633983138
falcon_h1,a100-80gb,2048,32,68,63.0,512,4,1536,False,5.6002562046051025,0.007160534588909647
falcon_h1,a100-80gb,4096,1,68,63.0,512,8,48,True,4.092927932739258,0.015410768389243375
falcon_h1,a100-80gb,4096,4,68,63.0,512,8,192,False,4.167167901992798,0.019766677258946312
falcon_h1,a100-80gb,4096,16,68,63.0,512,8,768,False,5.673471927642822,0.006312390816040084
falcon_h1,a100-80gb,4096,32,68,63.0,512,8,1536,False,10.955775737762451,0.005231382813051013
falcon_h1,a100-80gb,8192,1,68,63.0,512,16,48,True,8.094719886779785,0.031082256777423996
falcon_h1,a100-80gb,8192,4,68,63.0,512,16,192,False,8.169472217559814,0.02869320548060554
falcon_h1,a100-80gb,8192,16,68,63.0,512,16,768,False,11.111936092376709,0.00577747594211911
falcon_h1,a100-80gb,8192,32,68,63.0,512,16,1536,False,21.65452766418457,0.033284497384919176
falcon_h1,a100-80gb,512,1,81,75.0,512,1,48,True,0.5934079885482788,0.0093253238429177
falcon_h1,a100-80gb,512,4,81,75.0,512,1,192,False,0.6277120113372803,0.009005633086039801
falcon_h1,a100-80gb,512,16,81,75.0,512,1,768,False,0.8381440043449402,0.004040162218118747
falcon_h1,a100-80gb,512,32,81,75.0,512,1,1536,False,1.4346239566802979,0.005888369310900772
falcon_h1,a100-80gb,1024,1,81,75.0,512,2,48,True,1.1089919805526733,0.0074030851037694394
falcon_h1,a100-80gb,1024,4,81,75.0,512,2,192,False,1.1484160423278809,0.005912077361250691
