sm_count,sm_ratio,seq_len,batch_size,context_len,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
108,1.0,4096,1,4096,1.1663360595703125,1.1919769763946533,115.97541110907022,1000.0,11.597541110907022,falcon_h1,attn,
108,1.0,4096,4,4096,4.1902079582214355,4.338698139190674,113.3607049425822,1000.0,11.33607049425822,falcon_h1,attn,
108,1.0,4096,16,4096,15.667200088500977,15.912376127243041,117.05725424072703,1000.0,11.705725424072703,falcon_h1,attn,
108,1.0,4096,32,4096,31.29804801940918,31.71652654647827,116.48965295660074,1000.0,11.648965295660075,falcon_h1,attn,
108,1.0,8192,1,4096,3.1708160638809204,3.232860217094421,77.05215410728263,1000.0,7.705215410728264,falcon_h1,attn,
108,1.0,8192,4,4096,11.611136436462402,11.753503046035767,78.47746419881203,1000.0,7.8477464198812035,falcon_h1,attn,
108,1.0,8192,16,4096,45.37343978881836,46.12106262207031,78.87411456254507,1000.0,7.887411456254507,falcon_h1,attn,
108,1.0,8192,32,4096,90.21593475341797,91.15609138488769,79.09422763842348,1000.0,7.909422763842347,falcon_h1,attn,
108,1.0,16384,1,4096,9.793536186218262,9.893980627059937,47.21706309215799,1000.0,4.721706309215799,falcon_h1,attn,
108,1.0,16384,4,4096,37.15891075134277,37.498050689697266,48.000001612952204,1000.0,4.800000161295221,falcon_h1,attn,
108,1.0,16384,16,4096,148.7467498779297,149.65391296386719,47.520035374223546,1000.0,4.752003537422354,falcon_h1,attn,
108,1.0,16384,32,4096,297.0977325439453,298.63601837158205,47.50921999686481,1000.0,4.75092199968648,falcon_h1,attn,
